Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Walgreens,32.73991128591342,-97.38708218810643,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Best Buy,32.6858618,-97.4088402,Electronics Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,QuikTrip,32.736969,-97.467421,Convenience Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Alliance Town Center,32.91306671358874,-97.31425344150718,Shopping Plaza
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Petco,32.888831262458794,-97.25868628231329,Pet Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,CVS pharmacy,32.74737483653512,-97.37161662892946,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,QuikTrip,32.66237890699099,-97.28069505842433,Convenience Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Dollar Tree,32.75540378961999,-97.35095350933058,Discount Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Sam's Club,32.687970859047326,-97.41441748304851,Warehouse Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,QuikTrip,32.67268981568808,-97.46906979447972,Convenience Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Walmart Neighborhood Market,32.81370877066678,-97.23932155221814,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Walgreens,32.7493794,-97.3371868,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Aldi,32.666962161374144,-97.39963799715048,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,CVS pharmacy,32.86150694765227,-97.29128607552605,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Albertsons,32.6630254,-97.4197857,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Target,32.88980417304663,-97.2574782371521,Big Box Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Corner Store,32.8606515,-97.2855953,Convenience Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Dollar Tree,32.858662,-97.239719,Discount Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Family Dollar,32.867992,-97.371289,Discount Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,PetSmart,32.8822706,-97.2588557,Pet Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,CVS pharmacy,32.72143523751132,-97.44045662851433,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,North East Mall,32.829863801557266,-97.19976760978699,Shopping Mall
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Fiesta Mart Inc,32.722317535307766,-97.45028257237618,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Target,32.74901609484095,-97.43193784771015,Big Box Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Chick-fil-A,32.8813402,-97.3917975,Food Service
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,CVS pharmacy,32.66183205900589,-97.42324860363524,Pharmacy
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Fiesta Mart Inc,32.68671393146434,-97.3280593896662,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,Walmart Neighborhood Market,32.875033747636884,-97.27034825986101,Grocery Store
"(Northside, Marine Park) - Fort Worth",32.78,-97.36,7-Eleven,32.712767,-97.28009499999999,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Cabela's,32.9610104,-97.3083559,Hunting Supply
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Signature,32.95622176194173,-97.27989925965579,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Sam's Club,32.93346092421957,-97.25597696211554,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Buc-ee's,33.02436611526884,-97.27793946635003,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Total Wine & More,32.9135916,-97.3117815,Wine Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walgreens,32.953217816998965,-97.28192188226325,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,PetSmart,32.913488,-97.313664,Pet Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walmart Supercenter,32.93087763596702,-97.26752952712701,Big Box Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,WinCo Foods,32.90324752835162,-97.32105176653492,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Costco,32.900853972256414,-97.32030595751863,Warehouse Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Hobby Lobby,32.90672030192672,-97.3190073147673,Hobby Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Signature,32.89592504280308,-97.27030781349185,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Roanoke Pharmacy And Gift,33.003827938273,-97.22449854883912,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Spec's,32.98753177334917,-97.23619733339075,Liquor Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Sprouts Farmers Market,32.8975415,-97.25541679999999,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Marketplace,32.9117086,-97.3094739,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walgreens,32.9309025,-97.2898925,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,At Home,32.9016116,-97.3270628,Furniture / Home Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Alliance Town Center,32.91306671358874,-97.31425344150718,Shopping Plaza
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Sprouts Farmers Market,32.9385428,-97.18677,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.933808584192306,-97.31134210228342,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.98700558804431,-97.23635475756721,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Tanger Outlet Fort Worth,33.021133,-97.280828,Outlet Mall
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Signature,32.9323577306847,-97.23026371677406,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Calloway's Nursery,32.894758,-97.301045,Garden Center
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.92564148612222,-97.25485009802448,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Marketplace,32.9023588,-97.1889241,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Petco,32.90029603841163,-97.32616662925432,Pet Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Daiso,32.90308539281161,-97.32339456413914,Department Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,7-Eleven,32.932146848267,-97.288655173088,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger,32.8972403,-97.2370904,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Petco,32.888831262458794,-97.25868628231329,Pet Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,CVS pharmacy,32.98647804917343,-97.18230328015856,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger,32.872349262357766,-97.34017817314452,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,North Richland Hills Farmers Market,32.88641003753574,-97.203116707539,Farmers Market
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Target,32.90821745718941,-97.18836232307834,Big Box Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walmart Neighborhood Market,32.91338379995702,-97.28838496923031,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,PetSmart,33.0114885,-97.2172292,Pet Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Michaels,32.89716883378415,-97.25543010372348,Arts & Crafts Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,CVS pharmacy,32.93479752640296,-97.22861187137022,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,ALDI,33.01654008231252,-97.21964836120611,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Central Market,32.938872,-97.13128,Gourmet Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Michaels,32.97320188454457,-97.33200677949544,Arts & Crafts Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Southlake Town Square,32.94256423140688,-97.1311354637146,Shopping Plaza
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Target,32.88980417304663,-97.2574782371521,Big Box Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,WinCo Foods,32.84290941790971,-97.23531769652114,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.873443930647916,-97.31911483847692,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.92343689780511,-97.18563495173449,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Goody Goody Liquor,32.878456241231945,-97.15705489888,Liquor Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Academy Sports + Outdoors,32.893310927258604,-97.26091682910919,Sporting Goods Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Tom Thumb,32.9323121,-97.2281451,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Market Street,32.8894102,-97.1472142,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Smoothie King,33.025675281275255,-97.2824875330353,Smoothie Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger Marketplace,32.8826796,-97.3955804,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Suddenly Sewing,32.91090116178361,-97.25913047790527,Arts & Crafts Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.861202207724496,-97.21025037149707,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Trader Joe's,32.94139951984254,-97.12955106438396,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.84425989018365,-97.28995031576025,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Tom Thumb,32.9429934,-97.1519467,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,PetSmart,32.8822706,-97.2588557,Pet Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Sprouts Farmers Market,32.86922932062107,-97.17197477817541,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar General,32.860582543035186,-97.27937927242493,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Tom Thumb,32.8640062,-97.1795488,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.830271011608666,-97.26477014479133,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger,32.86292841516968,-97.2889451086644,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Sam's Club,32.84230950610182,-97.24833675568124,Warehouse Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,GameStop,32.90798115096343,-97.18985108878299,Video Game Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,GameStop,32.94036353898532,-97.13201402653881,Video Game Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Liq-O-Rama,32.84394920234128,-97.34343010275707,Liquor Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walgreens,32.89168699483017,-97.25849962509528,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Chick-fil-A,33.0255927,-97.2793061,Food Service
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar Tree,32.90021856895525,-97.32626767412673,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Bear Creek Spirits & Wine,32.9109971493709,-97.13420231015465,Liquor Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walgreens,32.93377157175474,-97.21928358078003,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Calloway's Nursery,32.94030537044018,-97.147101107167,Garden Center
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walmart Supercenter,32.96740496410291,-97.41160117793304,Big Box Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.839226601749786,-97.23954653028342,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Smoothie King,32.894361,-97.258179,Smoothie Shop
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,CVS pharmacy,32.98305987450109,-97.38270579105597,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,7-Eleven,32.9695017831795,-97.3530533909797,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,The UPS Store,32.9078569,-97.189809,Shipping Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walmart Neighborhood Market,32.875033747636884,-97.27034825986101,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,QuikTrip,32.84734797047883,-97.34367986563048,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Calloway's Nursery,32.859195602972726,-97.18268906162831,Garden Center
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar Tree,32.858662,-97.239719,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,CVS pharmacy,32.89375188229521,-97.29017951088542,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Kroger,32.85470399090788,-97.19034057633348,Supermarket
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Whole Foods Market,32.8794548924124,-97.15561134844856,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Floor & Decor,32.8416872,-97.235085,Home Service
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,CVS pharmacy,32.86150694765227,-97.29128607552605,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar Tree,32.92843,-97.2895,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Walgreens,32.861537866162834,-97.20849573612213,Pharmacy
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Michaels,32.939091693034904,-97.13592320680618,Arts & Crafts Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Goodwill,32.87553374856807,-97.2380097001248,Thrift / Vintage Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar General,32.94273974207818,-97.34053870932364,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Corner Store,32.8942915,-97.2652183,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Corner Store,32.8606515,-97.2855953,Convenience Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar General,32.93843877215723,-97.25416585494636,Discount Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Tom Thumb,32.999729,-97.205279,Grocery Store
"(Texas Motor Speedway, Elizabethtown) - Fort Worth",32.97,-97.29,Dollar Tree,32.902705,-97.197151,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger Marketplace,32.8826796,-97.3955804,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,WinCo Foods,32.90324752835162,-97.32105176653492,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Costco,32.900853972256414,-97.32030595751863,Warehouse Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger,32.872349262357766,-97.34017817314452,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,At Home,32.9016116,-97.3270628,Furniture / Home Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Hobby Lobby,32.90672030192672,-97.3190073147673,Hobby Shop
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Total Wine & More,32.9135916,-97.3117815,Wine Shop
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,PetSmart,32.913488,-97.313664,Pet Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.880561,-97.42636999999999,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Petco,32.90029603841163,-97.32616662925432,Pet Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Cabela's,32.9610104,-97.3083559,Hunting Supply
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger Marketplace,32.9117086,-97.3094739,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Alliance Town Center,32.91306671358874,-97.31425344150718,Shopping Plaza
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Daiso,32.90308539281161,-97.32339456413914,Department Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,DICK'S Sporting Goods,32.908786701369976,-97.31436465130798,Sporting Goods Shop
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Liq-O-Rama,32.84394920234128,-97.34343010275707,Liquor Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger Signature,32.89592504280308,-97.27030781349185,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Calloway's Nursery,32.894758,-97.301045,Garden Center
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.873443930647916,-97.31911483847692,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Chick-fil-A,32.8813402,-97.3917975,Food Service
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.84734797047883,-97.34367986563048,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Sprouts Farmers Market,32.8975415,-97.25541679999999,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Sam's Club,32.93346092421957,-97.25597696211554,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.809129001081416,-97.42138901303458,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.933808584192306,-97.31134210228342,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.84425989018365,-97.28995031576025,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Albertsons,32.8795127,-97.3823182,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Supercenter,32.96740496410291,-97.41160117793304,Big Box Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Supercenter,32.93087763596702,-97.26752952712701,Big Box Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Brookshire's,32.893799315134636,-97.5389150528181,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walgreens,32.9309025,-97.2898925,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger Signature,32.95622176194173,-97.27989925965579,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.78568622860785,-97.38469649746847,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Family Dollar,32.867992,-97.371289,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Pharmacy,32.88340512188873,-97.38653483788875,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.830271011608666,-97.26477014479133,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar General,32.866187964061574,-97.42694020271301,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Petco,32.888831262458794,-97.25868628231329,Pet Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar General,32.860582543035186,-97.27937927242493,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger,32.86292841516968,-97.2889451086644,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar Tree,32.90021856895525,-97.32626767412673,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.79547134772728,-97.32513584027096,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walgreens,32.953217816998965,-97.28192188226325,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.75926497161485,-97.42258461405716,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Fort Worth NAS Commissary,32.779718088424694,-97.42572088768509,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar General,32.85499973748402,-97.36235161986485,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Kroger,32.8972403,-97.2370904,Supermarket
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Atwoods Ranch and Home,32.80363,-97.414192,Department Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Neighborhood Market,32.91338379995702,-97.28838496923031,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Target,32.88980417304663,-97.2574782371521,Big Box Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Sam's Club,32.84230950610182,-97.24833675568124,Warehouse Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Michaels,32.89716883378415,-97.25543010372348,Arts & Crafts Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,7-Eleven,32.932146848267,-97.288655173088,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Staples,32.809311,-97.423284,Paper / Office Supplies Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.92564148612222,-97.25485009802448,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Academy Sports + Outdoors,32.893310927258604,-97.26091682910919,Sporting Goods Shop
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.86150694765227,-97.29128607552605,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Target,32.8140997168224,-97.42941138560735,Big Box Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.98305987450109,-97.38270579105597,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,PetSmart,32.8822706,-97.2588557,Pet Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Michaels,32.97320188454457,-97.33200677949544,Arts & Crafts Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Corner Store,32.8606515,-97.2855953,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.87164391452064,-97.34202346191717,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Neighborhood Market,32.875033747636884,-97.27034825986101,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,7-Eleven,32.851738746737674,-97.4108072012234,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.89375188229521,-97.29017951088542,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walgreens,32.89168699483017,-97.25849962509528,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,7-Eleven,32.9695017831795,-97.3530533909797,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar Tree,32.858662,-97.239719,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS pharmacy,32.89973320608748,-97.54365875113443,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar General,32.78267741203308,-97.38585948944092,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Suddenly Sewing,32.91090116178361,-97.25913047790527,Arts & Crafts Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,7-Eleven,32.9152474,-97.323192,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Dollar General,32.94273974207818,-97.34053870932364,Discount Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,QuikTrip,32.79448494179209,-97.29086311756123,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Smoothie King,32.894361,-97.258179,Smoothie Shop
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,CVS,32.914839,-97.331614,Pharmacy
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,7-1Eleven,32.914205,-97.348226,Convenience Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Fiesta Mart,32.79578178015157,-97.3464709745518,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Albertsons,32.8593211,-97.2915225,Grocery Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Goodwill,32.87553374856807,-97.2380097001248,Thrift / Vintage Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Walmart Supercenter,32.88271281164269,-97.38656650383892,Big Box Store
"(Saginaw, Eagle Mountain) - Fort Worth",32.9,-97.4,Corner Store,32.8942915,-97.2652183,Convenience Store
